timestamp,temp,hum,rain,prev_sm,target_sm
12614400000,20.2,69,0.0,37.01,36.27
12700800000,20.7,65,0.0,36.27,35.53
12787200000,21.1,65,0.0,35.53,34.8
12873600000,20.7,68,0.0,34.8,34.09
12960000000,20.4,72,0.0,34.09,33.41
13046400000,21.0,68,0.0,33.41,32.77
13132800000,21.3,67,0.0,32.77,32.15
13219200000,21.2,67,0.0,32.15,31.54
13305600000,21.2,67,0.0,31.54,30.92
13392000000,21.5,65,0.0,30.92,30.32
13478400000,21.3,66,0.0,30.32,29.75
13564800000,21.8,62,2.8,29.75,29.17
13651200000,21.3,63,0.0,29.17,28.61
13737600000,20.9,62,0.0,28.61,28.07
13824000000,20.4,63,0.0,28.07,27.53
13910400000,19.5,70,0.0,27.53,27.02
13996800000,20.3,70,0.0,27.02,26.52
14083200000,20.6,63,0.0,26.52,26.02
14169600000,20.8,55,0.0,26.02,25.52
14256000000,21.1,58,0.0,25.52,25.05
14342400000,21.1,61,0.0,25.05,24.6
14428800000,21.4,61,0.0,24.6,24.17
14515200000,20.5,68,0.0,24.17,23.74
14601600000,20.6,73,0.0,23.74,23.31
14688000000,20.2,78,0.0,23.31,22.89
14774400000,20.8,67,0.0,22.89,22.49
14860800000,20.0,69,0.0,22.49,22.11
14947200000,20.1,62,0.0,22.11,21.72
15033600000,20.2,62,0.0,21.72,21.33
15120000000,19.8,67,0.0,21.33,20.96
15206400000,19.6,71,0.0,20.96,20.59
15292800000,20.6,63,0.0,20.59,20.24
15379200000,20.5,63,0.0,20.24,19.91
15465600000,20.0,66,0.0,19.91,19.57
15552000000,20.4,64,0.0,19.57,19.23
15638400000,20.7,65,0.0,19.23,18.92
15724800000,20.4,68,0.0,18.92,18.63
15811200000,19.8,68,0.0,18.63,18.33
15897600000,20.6,60,0.0,18.33,18.02
15984000000,20.3,60,0.0,18.02,17.73
16070400000,19.7,65,0.0,17.73,17.43
16156800000,19.2,69,0.0,17.43,17.14
16243200000,19.3,66,0.0,17.14,16.85
16329600000,19.6,63,0.0,16.85,16.58
16416000000,19.4,64,0.0,16.58,16.31
16502400000,19.1,64,0.0,16.31,16.05
16588800000,18.8,63,0.0,16.05,15.79
16675200000,19.0,61,0.0,15.79,15.53
16761600000,19.3,63,0.0,15.53,15.29
16848000000,18.5,67,0.0,15.29,15.05
16934400000,19.3,65,0.0,15.05,14.82
17020800000,19.8,64,0.0,14.82,14.6
17107200000,19.6,63,0.0,14.6,14.38
17193600000,19.5,64,0.0,14.38,14.16
17280000000,19.9,61,0.0,14.16,13.94
17366400000,20.5,53,0.0,13.94,13.74
17452800000,20.4,60,0.0,13.74,13.53
17539200000,21.1,57,0.0,13.53,13.33
17625600000,21.3,54,0.0,13.33,13.14
17712000000,20.4,69,0.0,13.14,12.95
17798400000,20.9,59,0.0,12.95,12.77
17884800000,20.9,62,0.0,12.77,12.59
17971200000,20.9,59,0.0,12.59,12.42
18057600000,20.5,65,0.0,12.42,12.24
18144000000,20.9,59,0.0,12.24,12.08
18230400000,21.1,54,0.0,12.08,11.91
18316800000,20.6,54,0.0,11.91,11.75
18403200000,21.1,53,0.0,11.75,11.59
18489600000,21.2,51,0.0,11.59,11.45
18576000000,21.0,58,0.0,11.45,11.29
18662400000,20.6,57,0.0,11.29,11.14
18748800000,20.8,53,0.0,11.14,10.98
18835200000,20.6,57,0.0,10.98,10.83
18921600000,19.2,75,0.0,10.83,10.67
19008000000,19.6,70,0.0,10.67,10.52
19094400000,20.0,56,0.0,10.52,10.38
19180800000,19.6,67,0.0,10.38,10.24
19267200000,19.7,64,0.0,10.24,10.1
19353600000,20.0,63,0.0,10.1,9.96
19440000000,20.3,62,0.0,9.96,9.83
19526400000,20.1,68,0.0,9.83,9.71
19612800000,20.5,63,0.0,9.71,9.59
19699200000,20.8,60,0.0,9.59,9.47
19785600000,20.9,62,0.0,9.47,9.35
19872000000,20.9,59,0.0,9.35,9.23
19958400000,20.0,63,0.0,9.23,9.12
20044800000,21.5,57,0.0,9.12,9.01
20131200000,21.7,58,0.0,9.01,8.91
20217600000,21.1,58,0.0,8.91,8.8
20304000000,20.8,51,0.0,8.8,8.69
20390400000,20.7,54,0.0,8.69,8.58
20476800000,19.5,67,0.0,8.58,8.48
20563200000,19.9,59,0.0,8.48,8.37
20649600000,20.3,55,0.0,8.37,8.27
20736000000,19.3,64,0.0,8.27,8.17
20822400000,19.8,58,0.0,8.17,8.08
20908800000,19.3,63,0.0,8.08,7.98
20995200000,19.1,62,0.0,7.98,7.89
21081600000,18.7,65,0.0,7.89,7.8
21168000000,19.6,59,0.0,7.8,7.71
21254400000,19.7,60,0.0,7.71,7.62
21340800000,19.0,69,0.0,7.62,7.53
21427200000,19.6,64,0.0,7.53,7.44
21513600000,19.2,69,0.0,7.44,7.36
21600000000,20.8,59,0.0,7.36,7.28
21686400000,21.0,59,0.0,7.28,7.2
21772800000,20.5,63,0.0,7.2,7.12
21859200000,21.0,54,0.0,7.12,7.04
21945600000,20.6,63,0.0,7.04,6.97
22032000000,21.0,56,0.0,6.97,6.89
22118400000,19.6,68,0.0,6.89,6.82
22204800000,20.9,60,0.0,6.82,6.75
22291200000,21.0,62,0.0,6.75,6.68
22377600000,21.9,58,0.0,6.68,6.61
22464000000,21.1,62,0.0,6.61,6.54
22550400000,20.7,55,0.0,6.54,6.47
22636800000,20.5,53,0.0,6.47,6.41
22723200000,20.4,58,0.0,6.41,6.34
22809600000,21.0,53,0.0,6.34,6.28
22896000000,21.0,63,0.0,6.28,6.22
22982400000,21.4,64,0.0,6.22,6.16
23068800000,22.0,60,0.0,6.16,6.1
23155200000,21.9,57,0.0,6.1,6.04
23241600000,22.0,54,0.0,6.04,5.98
23328000000,20.9,74,0.0,5.98,5.92
23414400000,20.8,75,0.0,5.92,5.87
23500800000,21.9,64,0.0,5.87,5.81
23587200000,21.4,60,0.0,5.81,5.76
23673600000,21.7,63,0.0,5.76,5.7
23760000000,22.8,63,21.4,5.7,5.65
23846400000,23.0,65,0.0,5.65,5.6
23932800000,22.2,61,0.0,5.6,5.55
24019200000,22.4,56,0.0,5.55,5.5
24105600000,23.2,57,0.0,5.5,5.45
24192000000,22.9,57,0.0,5.45,5.4
24278400000,22.3,65,0.0,5.4,5.35
24364800000,22.7,61,0.0,5.35,5.3
24451200000,22.0,59,0.0,5.3,5.26
24537600000,22.2,56,0.0,5.26,5.21
24624000000,22.5,49,0.0,5.21,5.17
24710400000,22.5,54,0.0,5.17,5.13
24796800000,22.6,52,0.0,5.13,5.08
24883200000,22.6,53,0.0,5.08,5.04
24969600000,23.0,51,0.0,5.04,5.0
25056000000,23.0,53,0.0,5.0,4.96
25142400000,22.2,55,0.0,4.96,4.92
25228800000,22.3,56,0.0,4.92,4.88
25315200000,22.4,57,0.0,4.88,4.84
25401600000,22.4,56,0.0,4.84,4.8
25488000000,22.6,58,0.0,4.8,4.77
25574400000,22.9,54,0.0,4.77,4.73
25660800000,22.8,60,0.0,4.73,4.7
25747200000,22.6,65,0.0,4.7,4.67
25833600000,22.4,66,8.7,4.67,4.64
25920000000,22.3,67,0.0,4.64,4.6
26006400000,23.9,52,0.0,4.6,4.56
26092800000,24.0,58,0.0,4.56,4.52
26179200000,23.9,60,0.0,4.52,4.49
26265600000,23.0,70,12.8,4.49,4.45
26352000000,21.0,84,16.6,4.45,11.32
26438400000,20.7,82,3.8,11.32,17.24
26524800000,21.3,80,0.0,17.24,16.51
26611200000,20.8,82,0.0,16.51,13.1
26697600000,21.6,73,0.0,13.1,10.35
26784000000,22.0,66,0.0,10.35,8.44
26870400000,22.3,63,0.0,8.44,7.87
26956800000,22.8,65,0.0,7.87,7.68
27043200000,21.6,75,0.0,7.68,8.17
27129600000,21.8,75,0.0,8.17,11.41
27216000000,23.0,64,0.0,11.41,9.07
27302400000,21.8,74,0.0,9.07,7.41
27388800000,21.2,79,0.0,7.41,6.96
27475200000,20.8,80,0.0,6.96,6.8
27561600000,20.7,81,14.5,6.8,8.04
27648000000,20.9,78,0.0,8.04,16.84
27734400000,20.8,83,11.2,16.84,15.08
27820800000,21.2,83,32.4,15.08,26.44
27907200000,21.0,85,13.4,26.44,39.38
27993600000,20.6,87,1.4,39.38,43.24
28080000000,21.0,77,0.0,43.24,37.5
28166400000,22.2,69,5.8,37.5,36.75
28252800000,20.8,87,15.9,36.75,39.86
28339200000,21.9,74,0.0,39.86,38.75
